"BT_EVT_Okae.1"	"BT_SCT_Okae.1"	"BT_TSC_Okae.1"	"BT_EVT_Okae.2"	"BT_SCT_Okae.2"	"BT_TSC_Okae.2"	"CT_EVT_Okae.1"	"CT_SCT_Okae.1"	"CT_TSC_Okae.1"	"CT_EVT_Okae.2"	"CT_SCT_Okae.2"	"CT_TSC_Okae.2"	"CT_EVT_Okae.3"	"CT_SCT_Okae.3"	"CT_TSC_Okae.3"	"n_H9.1"	"n_H9.2"	"nTE_D1.1"	"nTE_D1.2"	"nTE_D2.1"	"nTE_D2.2"	"nTE_D3.1"	"nTE_D3.2"	"nCT_P3.1"	"nCT_P3.2"	"nCT_P10.1"	"nCT_P10.2"	"nCT_P15.1"	"nCT_P15.2"	"cR_nCT_P15.1"	"cR_nCT_P15.2"	"nCT_P15_iPSC.1"	"nCT_P15_iPSC.2"	"CT_Okae.1"	"CT_Okae.2"	"nST.1"	"nST.2"	"nEVT.1"	"nEVT.2"	"pH9.1"	"pH9.2"	"pBAP_D1.1"	"pBAP_D1.2"	"pBAP_D2.1"	"pBAP_D2.2"	"pBAP_D3.1"	"pBAP_D3.2"	"CT_7wk.1"	"CT_7wk.2"	"CT_9wk.1"	"CT_11wk.1"	"amnion_18w.1"	"amnion_9w.1"	"amnion_18w.2"	"amnion_16w.2"	"amnion_22w.1"	"amnion_9w.2"	"amnion_22w.2"	"H1_gt70_D8_BAP.1"	"H1_gt70_D8_BAP.2"	"H1_gt70_D8_BAP.3"	"H1_lt40_D8_BAP.1"	"H1_lt40_D8_BAP.2"	"H1_lt40_D8_BAP.3"	"H1_Yabe.1"	"H1_Yabe.2"	"H1_Yabe.3"	"amnion_Term.1"	"amnion_Term.2"	"amnion_Term.3"	"amnion_Term.4"	"amnion_Term.5"	"amnion_Term.6"	"amnion_Term.7"	"amnion_Term.8"	"amnion_Term.9"	"amnion_Term.10"	"amnion_Term.11"	"amnion_Term.12"	"H9_Shao.1"	"H9_Shao.2"	"H9_Shao.3"	"H9_amnion.1"	"H9_amnion.2"	"H9_amnion.3"	"hESC_H9_untr_0h.1"	"hESC_H9_untr_0h.2"	"hESC_H9_BMP4_8h.1"	"hESC_H9_BMP4_8h.2"	"hESC_H9_BMP4_16h.1"	"hESC_H9_BMP4_16h.2"	"hESC_H9_BMP4_24h.1"	"hESC_H9_BMP4_24h.2"	"hESC_H9_BMP4_48h.1"	"hESC_H9_BMP4_48h.2"	"hESC_H9_BMP4_72h.1"	"hESC_H9_BMP4_72h.2"
"amnion_Term.8"	72.4225776745104	79.2880346148565	68.5078150863324	74.3521252120744	80.4216106447133	71.1527022796508	71.5728922148108	73.3965882845714	70.3322446914574	75.123113182048	83.683791601784	72.0549546238485	75.3518318877478	78.0397513084178	70.7427071278021	75.7558087482275	75.559195813589	71.6170219496494	71.6891887139195	71.9306086821933	71.8112214092793	67.4882686733252	67.9670815612924	65.2772866409581	66.3035713680657	66.6754610413509	65.2127796942564	66.8739540215013	66.6012232630288	68.2401452160459	67.912535049	66.1164638936239	67.0796847111025	72.4113453508371	72.0451262279631	83.9443459845555	83.2431922341132	72.3135537804381	72.6750741094617	79.6480063947106	80.1580303156329	73.6297592816466	74.333996516249	66.6713746088726	66.3789260180202	66.4149070102413	66.1286316086526	66.4870773980054	66.4744084886104	70.2431132744242	68.638821273684	79.915935499069	83.5430524171151	77.3495132002318	74.4294901064509	78.6014297579131	78.2670275410075	72.7840045678832	62.9110335390665	71.5567305933062	69.4061027858267	59.5033581754728	62.1477584696509	60.7919408966959	71.0517079121265	79.8964184761299	79.3893180234642	54.5067685764306	44.9922361917899	46.2193569259543	51.4510420367647	53.2901181208253	52.1224236835886	39.3518123128429	0	37.9463550112245	45.289504249279	42.5545267846133	47.9694689934093	79.3523012031325	79.5835553681525	79.3626592339131	72.1873453798774	71.9292910398143	72.7369472409536	82.7762628699729	83.3887116286682	79.1692873704408	79.7171665291902	79.6758120902378	79.4184688438638	79.314124271884	78.7915201924017	75.9138336375773	75.6594343899967	75.0868703892532	75.9771786395402
"amnion_Term.9"	74.7070704018276	79.2904758985757	71.9197382282211	76.1550251992557	79.3331043402118	72.6214758737084	71.8769477510112	73.2831285642148	72.4177064403374	77.9105714209209	83.0426385333045	73.6379992101334	77.9595771359243	78.279330980194	71.7413717318649	78.4670840014481	78.4043395057001	73.9102540300099	74.0135074968331	73.5291082581279	73.3086775557319	69.3830274123346	69.8988616192843	65.7145275686135	66.6853379525039	66.1226752631862	64.8929065260724	66.5454567070175	66.6258180173784	67.7424748263869	67.5133336954146	65.4268139206259	66.4755506882279	71.1062347984895	70.7422269550025	82.9998076277393	83.1863027487333	72.9378562603148	73.8542731765877	82.1704775657032	83.0427248204656	77.0025553977421	77.415001301595	71.310926249261	71.0616728500591	70.0566351756057	69.7524287649404	67.7845917841478	67.8973789016547	70.7700511127705	70.9286277892633	83.9216333191024	87.6101520364873	82.3741624782289	75.9626262647135	81.8532605045725	82.5387164458826	76.6296733059678	65.6426326545184	71.3908851596343	69.7415562646504	63.9293811615738	64.9296436437805	64.6003021011002	73.1123443179884	81.3555960238694	80.5926492380033	51.1938815609619	46.0333434276344	46.5430594002234	51.6487491574123	48.9545047116809	56.4942212664231	41.1346568787941	37.9463550112245	0	45.2033949135088	43.5529542562578	42.4905328335572	81.3240736116107	82.4736372308335	82.3758887340514	73.4608094530938	73.5764919833867	75.2815803349422	83.8687297518989	84.7709070306317	81.090533159186	81.197135051511	81.3116898990334	80.8152722817147	80.7350896637592	79.4002972608675	77.0422424311573	77.4891121749346	77.1533562619843	77.7365708191684
"amnion_Term.10"	74.9322893158619	80.6093969103819	71.2514978337828	73.7662333812759	79.5396461645636	70.4022396679141	70.8196710209431	72.78936284446	70.1663707817035	75.854488077711	85.0020403324384	72.9912378414333	74.2278567155459	76.3505790252191	70.4322846535316	76.6876791316698	76.9264474859763	72.7898912551669	72.8107135142969	71.7897627323534	71.7341805748546	67.5825411626984	68.0732651950876	63.7852342306049	64.340136123268	64.4852583461687	63.6284125394453	64.3016903120307	64.6626774468319	65.9681605410647	66.2977550198078	64.1668218796678	64.9861753467848	73.6096997345291	73.5039271599374	81.6601130224085	81.2836396188037	69.739407332582	70.8532013829121	78.7213129047011	79.7642578755794	73.3741408040162	74.3256830267498	69.3321456440187	68.8286122300502	68.8904774291284	68.555323335822	67.2512681641096	67.0655458023906	69.3983558282276	71.1497573231128	81.942734854362	86.2481565726497	79.8354221550666	78.0898946918482	78.0472469301972	81.0991275956888	72.6814067583552	66.1866320986502	72.5015874714751	70.7361191425283	62.7296585735001	63.522141154759	63.19674857886	73.1217297330705	80.5230417532055	80.0499563824301	57.3588649396438	49.4609182369625	48.4902394154388	59.1834078053158	50.7516166593205	55.5391450925077	42.6647398681218	45.289504249279	45.2033949135088	0	46.63628502851	45.59531099267	76.9920714521293	77.9515434664812	77.9438205260169	71.2443138010967	72.1721281455394	74.1551339863543	81.1335176621257	81.6659676250606	77.9601716473966	78.0418994825057	77.6927027675909	78.551797575721	76.9059649108133	76.8054747765498	74.582770399221	75.3906105658347	75.3156572099898	76.874292949054
"amnion_Term.11"	74.9279500527288	80.1170735816692	71.5398498849842	74.4593703934368	79.4825081654648	72.7420891488248	72.9007856322329	73.0094005964111	72.9126332910071	75.6622073325846	81.859695375229	74.10837119208	76.014611049372	77.4004172575302	71.6277153414289	75.9441056541567	76.0470636869332	71.8292944111368	71.7767169825917	72.4122943990721	72.222895038911	68.6643594903066	68.8269067314439	65.2185082261927	66.2686302448229	66.5815197210018	64.8192591745662	66.0355043045414	65.900057916869	67.8672122021678	67.5407313630451	65.2167905140542	66.1902590590598	71.3880884634222	70.9240746809495	83.5544223893627	83.1684088714372	74.1868121991738	74.78036519522	80.3856180817136	81.0721454447691	75.8002980460634	76.030949496705	69.9498478604325	69.3308395021591	69.4419952927472	69.168466358481	69.3348584139389	69.1188338833423	73.458186269081	73.6560167607054	84.1928076045825	89.0328656704333	81.5554438509233	75.8790456178023	82.2205986398122	83.7186996172546	75.3447827509247	65.0237431599179	72.0049420462934	70.5112805998791	63.4085087171952	64.9645908515896	64.17273100896	71.0122216885333	79.7431898720114	78.5492147038589	51.7552684618718	43.1964085133278	48.6180157969987	50.2397505843794	47.8507047992783	48.6749335722202	46.8472362464704	42.5545267846133	43.5529542562578	46.63628502851	0	40.0213230910828	78.4450040219892	81.4126390419976	80.9471546328775	72.2709387317583	71.3651781470895	73.2417831217189	79.6792692332953	80.2144808090631	77.3939081426099	77.7193888918851	78.8393873289148	77.8434273229711	78.3004425620486	76.8435005897263	74.8676918423951	75.5263966924455	75.2218702572571	75.0539233603922
"amnion_Term.12"	77.9451281063118	82.1417935907629	74.0066015608024	75.3793303075953	79.3636953791728	72.1490153422323	71.2163803127948	71.1749388802091	72.1936129072148	78.1750825241301	84.7510144778538	75.7711307755362	77.3322858884122	79.7007551516091	71.3586184450736	75.7117205016603	75.9214777928443	73.0123299500329	72.8943088522669	74.071532219841	74.0377304972059	68.8457855545528	69.2155502656778	63.998523576492	65.6884271082616	65.1893025118672	63.7655487538719	64.775502737388	64.7597703920771	67.2894480370491	67.3359697333742	63.7896782450017	64.6167655722299	73.7562992133388	73.3856194175071	84.4297910958125	84.398352010662	74.2297579611169	75.554537840767	79.2648293386737	79.5318937624947	75.9820465996313	75.955349590979	71.9113166854109	71.1935348347363	72.3423209503742	71.7759131078234	70.5801317843334	70.613987453828	73.7792760236218	74.5469388516129	84.2461907984014	90.1531504696774	82.2839802246898	77.4655641089767	85.2211987281905	84.4998402114781	75.768599737489	67.8516212346696	74.6006192516555	73.0946370948126	66.7685190315072	68.3457118054985	68.4543254146674	72.0818046406981	80.4952453803256	79.9201936761446	44.5527071615187	45.2702058247507	47.2068953720606	46.0121152886409	39.4198170740866	52.6448572438493	46.6150052854468	47.9694689934093	42.4905328335572	45.59531099267	40.0213230910828	0	79.22247696018	81.5661444972278	81.3041516136468	72.7349932130092	72.4681499675964	74.6462797609966	78.3286580414486	79.0701131054102	75.4626958748282	75.8840094904542	78.0458308704132	76.0523456013072	78.4838915379156	76.4714960355239	75.0037080881984	77.2351116587464	77.2728114259422	76.8060284368952
"H9_Shao.1"	75.2495698670513	80.2237648329503	67.8142109262353	72.0871901239993	80.0430234253518	69.6656200156829	71.9363456065073	74.8202337241553	69.8333395460209	72.6086734584638	84.0880992671254	71.4773950881133	74.1770203665775	78.5021635090679	68.6835499346696	55.5603105755267	55.6756038741993	57.4201722892705	57.0617926871331	63.8781376904475	63.4851674881621	61.4483228245035	61.5249918965526	63.3724716693454	64.3697604637048	65.3439028989063	64.4568650963879	65.8124595764396	65.9753203759581	67.5080292549784	67.7919545389527	67.1226121735049	67.1685921730415	72.5089903147983	71.940360359823	85.1084899307581	84.6942160267616	71.1835945148688	72.1363234313411	42.630735455852	43.1414831613653	52.3085551779788	53.2386534198714	60.8607528162373	60.9733609848024	64.5757105108452	64.5924278307361	70.9083989215633	70.9797054887913	75.2455626728781	78.4094503869448	94.8257059805764	93.5545470486859	94.0259524473791	91.287862749831	94.1442775770742	89.3312289227948	92.0300436431988	68.3310377443833	72.9037375464818	70.3734145704741	65.5974495769548	66.1637807350934	65.6402185796672	51.1810233034698	46.2225107689278	44.2035226392761	84.1304396148279	80.3062870554851	80.5473336211536	82.7394677413773	77.8000687299379	81.1943828967282	77.3331531906154	79.3523012031325	81.3240736116107	76.9920714521293	78.4450040219892	79.22247696018	0	27.9963858231403	27.5475026020076	51.8717828593972	56.1912154440438	67.2536207466103	51.4596910944689	52.4245323301726	52.3212715734605	52.62609845361	53.0224678600439	53.6290540230096	56.6862236511392	56.6810542915113	71.320207408159	74.4951490608951	81.0717156569455	82.3545650024435
"H9_Shao.2"	75.2336393408339	81.3952187518011	67.7328074183548	75.1381177040732	83.1686734200973	70.5964146215452	72.6090248911271	75.6440799833085	69.891887508017	75.6530309085889	86.3142933450099	72.6812836163483	75.7782782743992	78.9337952457346	70.1583271820969	56.649621490003	57.1398493251583	59.3951488363978	59.3260344340973	66.8777483420941	66.3859476242331	64.0489775810549	64.1329842414205	65.304670595114	66.8053009484713	68.5985021276581	66.9636458035683	69.2617617999507	69.736907281977	69.9710047167145	70.0062050277519	69.8782997080856	70.2437251691706	72.4705322375444	71.7741387386984	86.4827533454237	85.6060915590142	73.5915645681169	74.6846645485042	41.3004244032309	41.6122200843706	51.1996338831669	52.3251924702734	59.1368559395414	60.1185059754201	63.1266152078907	63.8159833267687	73.3529506590628	73.6074155431095	77.1077217106224	79.3247825928696	98.124270726291	94.8348112183232	97.1605782127067	93.7849388401248	96.5364418082885	89.9526391988378	93.6524890448687	68.6063294251419	75.4555298024481	72.5306560263601	65.0673949761193	66.3480061284563	64.9950033945797	52.2662224012981	48.8197975593701	46.6469020105046	86.8542801383456	82.3040250936953	81.9911472525544	85.957545481538	81.6995816401888	82.7372284690398	78.4569500365827	79.5835553681525	82.4736372308335	77.9515434664812	81.4126390419976	81.5661444972278	27.9963858231403	0	13.3482220078205	55.7382937406729	59.0666237347941	67.1807499672678	53.2097261130758	53.8168226522747	54.6458002210504	54.6846255938826	55.0903018338928	55.1373441357986	56.4882744319636	56.5623758554465	71.3913166492287	73.8993596491348	80.267474704546	81.9087399545609
"H9_Shao.3"	74.4605307769951	81.0315581966923	68.114790815898	74.0077757116433	82.741596645617	70.7757130247665	71.9023409867028	75.6574849984041	69.8642110160262	74.8230701712265	86.3561266371288	72.6944608561885	75.389836043865	79.0773616965895	70.2879187716296	56.6233435426885	57.1040772901094	59.2683746769049	59.1010823476725	66.4409336091347	65.9255108826079	63.9501589922149	63.9309184853074	65.0160317952403	66.5743975090709	68.2076822568464	66.6588520681051	68.9181454568536	69.328822635805	69.6630839515633	69.7695392610684	69.4355276130528	69.7653754650789	72.1069731193067	71.5274840074921	86.0626996701329	85.1874552692773	72.786850574912	73.921409002259	41.9737338914391	42.2455946407546	51.0715055951276	51.9293497440571	58.7110281280859	59.530071129587	62.6649667454143	63.2429028099641	73.1313227262342	73.3555849171841	76.7659488183753	79.2824633264285	98.0642984343218	95.1490726816205	97.2743768143183	93.9832288119231	96.0714071910032	90.8599550293823	93.7251531126477	67.8562579678983	74.656315800624	71.7400821466933	64.5243054568386	65.776412822611	64.5181595746921	52.6671084593749	49.5448472185962	47.7765932228728	86.232079070617	81.887238951558	81.8731383248147	85.4468680964034	80.704801925464	82.622085390128	78.1424241406853	79.3626592339131	82.3758887340514	77.9438205260169	80.9471546328775	81.3041516136468	27.5475026020076	13.3482220078205	0	55.6777341818697	58.3960765942053	66.7962704101025	53.444905739164	53.6488581250422	54.2280526937702	54.2616625781664	54.8176904163423	54.7434586820479	56.0617425379357	56.2192289277569	70.8079441418253	73.3390395553571	79.5468264785688	80.9785550164261
"H9_amnion.1"	68.0259993472073	74.2203377169757	61.5045957333167	65.6109179180326	74.4887615031831	59.9727757189937	67.9846701398718	72.4519949335554	61.536623178996	69.1639816677295	78.3775015453756	62.0938087797496	69.7700728897863	70.3374950309058	58.9873339788132	58.5585414178215	58.1851595448396	49.4435333005116	49.581876411113	51.6410337809265	51.0784328476596	51.2457607766661	51.8093669461765	55.1837878220589	56.8416894652678	57.6975989623323	56.2368296394091	58.106528635814	58.312659334217	59.1420787822635	58.7367496756132	58.5840874404286	59.0312970645971	64.1934487271456	62.9688482146168	78.4138152572664	77.4826569628228	64.366832204915	65.350642063203	54.9651076249331	55.3269369737182	46.0508116104893	46.3609529954531	43.9887149807023	43.6936993601626	47.0664989793648	47.1449994584412	61.0538470580808	61.1858485258617	68.1161610324319	70.1251989294075	95.0205057281601	89.8158925836228	93.0061656742037	85.0352364706651	90.3855128536201	84.1054767814311	88.6667822817505	54.6673671240738	60.5584037349643	57.9908532536557	55.3007167273261	53.4374975443127	53.5629757568056	39.2102644114761	55.3704084998258	52.8758804074581	76.2086460547957	73.3854570068898	73.4949509680108	74.6781391523867	75.8542222950483	75.9171034135503	71.9165541826303	72.1873453798774	73.4608094530938	71.2443138010967	72.2709387317583	72.7349932130092	51.8717828593972	55.7382937406729	55.6777341818697	0	16.797318331096	34.1250673116638	62.4894637335213	63.761659168063	56.3509557302144	57.2363369978903	59.4453052766404	57.3992372555591	56.053957488496	53.0221281184807	53.3443917643105	56.7267002353141	63.9096228569695	64.6413248330706
"H9_amnion.2"	68.5008845421301	74.4293021577877	61.817423213558	66.3193705981177	74.3470186356325	59.8167605333515	67.5510188326026	72.3996832641404	61.2031101735089	69.9871887487738	78.3866898885354	62.0378051719961	70.3931689084666	70.7395550499767	58.7224593605183	59.9015561993298	59.594494388183	50.4063412226754	50.7824447309305	52.0047974585151	51.4211753881653	50.9743184311781	51.4872565594427	54.998337888627	56.8091118006599	57.9470706595865	56.207142366399	58.0735614110029	58.2305484086004	58.8930533748799	58.3643536980657	58.253082739617	58.7099408069394	63.7831974037431	62.5444191053886	78.0181475046681	77.1534508734216	65.1614472565516	66.1565596799662	57.33199147098	57.6612072574262	47.601215477203	47.6957958784062	42.4814853642592	42.456986803632	45.4567264070156	45.7439809977901	60.385986155014	60.6341696474853	67.4008174508307	69.1887987670559	94.5572454369736	89.0618683493566	93.231229384942	83.2499922602181	90.9004852730458	83.5110202500928	88.139771609037	53.2976040183877	60.5255295220603	57.70744485311	53.6466145829044	52.9652752200884	52.3889114296702	39.129760993651	57.9160635694845	55.7756066487255	76.2605960777598	72.8452115506566	73.2978446156102	74.3501312241655	76.1792105399218	75.1755791091432	71.6571921514765	71.9292910398143	73.5764919833867	72.1721281455394	71.3651781470895	72.4681499675964	56.1912154440438	59.0666237347941	58.3960765942053	16.797318331096	0	27.9746298671277	65.0211020877292	66.0769669590832	59.4980837961933	60.1423008721676	62.342989843818	60.1294035169187	58.7785590637173	55.4530305330315	52.8599146843919	55.5053361475856	62.0349586301148	62.6694112646143
"H9_amnion.3"	70.5311674189769	77.0557935780126	65.2438000708035	71.4731531196924	77.1927106321516	63.0252747768877	69.1250699941699	73.3914956743939	63.217131763165	75.219148795432	81.1749778001835	65.7619693335628	73.4387198943601	72.8887016074532	62.5178858464969	69.7193013210512	69.4593508792479	58.633386841443	58.9918869312123	57.5475375737106	57.1324332178695	55.4622019229549	55.9351336817673	57.2517344212218	59.4060966678986	60.9250896268912	58.4576685056609	60.9351448157168	61.3026397399749	60.9493039449382	60.0730879478563	61.1899278496853	62.0286226517226	64.6434207371967	63.5543112153627	78.6379693214402	77.555151621826	66.8667282577228	67.5998555380283	67.1760663863249	67.9330153390205	54.0822593688914	54.445431223496	43.2429423980597	43.462097838097	44.0307126269593	44.5039841938892	62.8418222188569	62.9868755938627	68.7030406194437	70.0457715997497	95.161821617641	88.764490294809	93.8706233535579	83.0940580709293	89.9328536496587	82.8441791540624	87.5789220400419	51.6040139339749	61.0929138575921	58.2482450309189	52.3117801015606	51.9158895763948	50.6959600904714	48.3654166716023	69.8553172138752	67.8129994308359	79.520323671355	75.2073719407802	74.7763297840954	76.9620514790329	80.076155636656	76.5804658299851	72.7470914666256	72.7369472409536	75.2815803349422	74.1551339863543	73.2417831217189	74.6462797609966	67.2536207466103	67.1807499672678	66.7962704101025	34.1250673116638	27.9746298671277	0	75.3720067221509	76.3810116039991	69.5172026675806	70.0073794441496	71.6529750882588	70.1687948615961	66.6060682809134	64.0578429770748	51.633516322473	51.5091775306339	55.1622530265268	55.6390494969133
"hESC_H9_untr_0h.1"	84.8606175732138	88.6847717851771	74.7173912711557	79.9476230136606	88.8819646397735	76.7054961243289	81.7512078621092	83.9143080712664	77.1383415648179	81.2749210647559	91.4997271456178	78.3972706616644	83.5495057695021	87.8663484059854	75.7326604203034	63.1096533824046	63.217347020233	66.1950100139926	65.7683700542571	73.2528401008239	72.5140968587036	69.4265160715239	69.5797862962563	72.4217128896402	74.0434789120068	75.0153363950802	73.9110949525592	75.3048573153539	75.1535319230543	77.203410103056	77.3199797709531	75.8444876397339	76.3513335125649	80.2351862725681	79.2406838643869	94.9060805585658	94.501323597511	82.9483119907941	84.2314921968215	54.2293871543885	53.6041693144835	63.6044523926461	63.572243052928	69.7859474989686	69.8343813947962	74.4540296346783	74.2784034866703	79.2691934088465	79.6536243898222	85.2622080446148	87.2001235140243	104.097636991768	101.616968545369	102.221035351732	99.4387895048508	105.84746289903	96.6496850280419	101.691340006699	79.9572433952807	85.0399724956807	82.8079230685159	78.2316421045617	79.1052739617189	78.9902238010285	60.969058106117	56.8738719290087	55.5843924855324	84.3398102047185	79.4693821829064	79.2298895948987	82.0092717160021	81.1697345992297	79.3859510697517	82.4126037260301	82.7762628699729	83.8687297518989	81.1335176621257	79.6792692332953	78.3286580414486	51.4596910944689	53.2097261130758	53.444905739164	62.4894637335213	65.0211020877292	75.3720067221509	0	9.45142911306501	25.8417834822056	26.4941673221024	33.3830016816547	32.6980108104185	43.4003673333814	42.8452217011281	61.2088264996674	67.5745132734452	75.0020399240211	77.1162236730167
"hESC_H9_untr_0h.2"	85.6452538230703	89.1545466845578	75.2335359787822	80.5214108674276	89.342280966286	77.3639535083725	82.5540581760061	84.5830881699752	77.5537994292734	81.7731610338276	92.1385064310239	78.9642015010807	84.1436158248064	88.4197761890134	76.4040446179169	63.4337154446451	63.5741238586904	66.9683636287921	66.5803522962834	73.9189056705002	73.2331720029111	70.117169573821	70.2600896808265	73.1837247197481	74.7193912924378	75.6942846742199	74.6657040057115	75.9502873350539	75.8629461609325	77.9172626630618	78.0640890467619	76.5442014681148	76.973616907651	81.3688899415498	80.3526813237623	95.796551626771	95.3553410691609	83.8989731418504	85.2293492870666	54.2477681815974	53.4624021119308	63.8616415608768	63.795121226399	70.2148658053704	70.2904916686608	75.2255828385759	75.0773635216335	79.8525583710292	80.3292682528318	85.9949047752622	88.0683925757538	104.024876893264	101.361355763524	102.384998017344	100.089469705284	106.692856568513	96.8008124165154	102.342394172443	80.8759333516905	86.1573823217315	83.8423858729445	78.7909408488192	79.959567959119	79.6757707860113	61.6946504909156	56.9161867047096	55.8781210770444	84.915953076924	80.2326924035485	79.9344973417851	82.6985639188898	81.4148080784224	80.1806782256254	82.8251128731859	83.3887116286682	84.7709070306317	81.6659676250606	80.2144808090631	79.0701131054102	52.4245323301726	53.8168226522747	53.6488581250422	63.761659168063	66.0769669590832	76.3810116039991	9.45142911306501	0	27.6471035088105	28.2370852904628	35.0171060112326	34.3349318726577	44.1745391914494	43.895768025075	61.8317969385149	68.1685924653339	76.0577186460845	78.4073271494121
"hESC_H9_BMP4_8h.1"	80.3726047434322	85.3063085182746	71.4592062876256	75.8810847886522	85.5285893673405	73.0621403663352	78.129648585917	81.4935677590663	73.6663495743915	78.3072449646099	88.5932100496795	74.7126719215572	80.2283029615445	83.631958423314	72.3798620887352	61.19523079808	61.3070645074688	61.1982894371977	60.8060995083248	67.7775625218428	67.0634469215162	65.159950700481	65.2884769017661	68.6006177974923	70.2649808246345	70.6291473600862	69.5466944625933	71.5153112731214	71.2488311667047	73.2563227140147	73.3900106309597	71.5390750241527	72.1954227793895	76.2716895014152	75.4296060057646	90.5953697999565	90.2207949819248	77.9455947296423	79.3119004492267	56.1320951253242	55.6182599762134	58.5960163511858	58.4602445026406	64.8352187484396	64.5485421633769	69.7624897333956	69.3913879417643	75.2231257686237	75.4964925986872	81.2071868425264	83.8157224517455	103.407609179663	101.142225868188	101.376837551192	97.5446424921606	103.19257764652	94.8542494405191	100.190756697645	75.3550285778228	79.726941295794	77.8013915199592	73.8820761348639	73.9504714443104	73.9496142033774	57.4109357685934	58.0603789509723	56.4059891640922	82.4899344024564	77.1337410174758	76.4269715204781	79.9278825883655	79.2616200057062	77.2149902403644	78.8189030960074	79.1692873704408	81.090533159186	77.9601716473966	77.3939081426099	75.4626958748282	52.3212715734605	54.6458002210504	54.2280526937702	56.3509557302144	59.4980837961933	69.5172026675806	25.8417834822056	27.6471035088105	0	10.0212354434037	26.4363198973398	23.8179051480537	33.3682214480732	32.1569157325565	54.4040821389966	61.6739960710722	69.6740385477152	71.4329394427636
"hESC_H9_BMP4_8h.2"	80.9853336438225	85.6951243011933	72.1247355827488	76.5982595537874	85.8643310061848	73.8950470139217	78.2670610058505	80.8199915186833	74.1290725572388	78.8695650988955	89.1356973787683	75.6847453326002	80.4233612847873	84.005936148154	73.3619686820836	61.1669880633183	61.2401266072902	61.3097770761951	60.9183102122947	68.4333689754178	67.7060523151637	65.8911850609802	65.9525546132858	69.2310324553096	70.8291141632533	71.0433617592924	70.0359694655362	72.0668109052367	71.7605586551726	73.9799960777006	74.1144007036989	72.2906851394501	72.907309831004	76.2450867578649	75.4022314763984	90.385695284905	90.2353214754324	78.5185578561383	79.7814962762635	57.0709605833137	56.5766970705981	59.4589208395897	59.3818112780393	65.4979732875105	65.2549663760335	70.463438589856	70.1302023001799	76.470942143543	76.6247219347499	81.8760041490956	84.6329941143887	103.09094870694	100.859667013386	101.328644203417	97.6267194571015	102.887063615655	95.5976047093066	99.6351821237271	75.8773226304445	80.0265247992082	78.1825669116813	74.0850601355106	74.2116201082291	74.232539856199	57.9690290981288	59.1138374149039	57.3557946022528	82.8546657191887	77.8156759279118	76.8979085896315	80.9119553082132	79.2692141751397	77.9111518362953	79.0399058027604	79.7171665291902	81.197135051511	78.0418994825057	77.7193888918851	75.8840094904542	52.62609845361	54.6846255938826	54.2616625781664	57.2363369978903	60.1423008721676	70.0073794441496	26.4941673221024	28.2370852904628	10.0212354434037	0	25.4757205476402	24.869720831795	33.3305404128184	33.5510880150235	54.1679844255668	61.6727432882075	70.196582655404	72.0564377806004
"hESC_H9_BMP4_16h.1"	81.2156475261906	86.451148572948	74.8725542514349	77.4948319789386	86.0642788762474	76.015713663776	78.5154776530133	81.7821318716639	75.8279600764226	79.235463404427	89.9219165530432	77.8497940996836	80.8601520361815	84.5944093193743	75.7459336910669	65.3631047179069	65.2060214990111	65.8700173070911	65.5716278972371	71.27789920704	70.7149259526051	68.5468941458657	68.8094018836336	70.4270702638912	71.5856750638776	72.9707040994036	71.6054965998241	73.019656748282	72.7674008346177	74.2558900400276	74.5565056809955	73.1298352402656	73.7529589612543	79.7360380251746	79.0471414587549	90.8121809560629	90.5366480020288	77.9674983521913	78.925097563569	58.0426339644056	58.390193527785	61.465050101148	62.2420655662266	66.6233731288004	66.9076090511376	71.229022807407	71.0770896201489	76.3794893953564	76.4834820286355	80.4368120095434	83.4261371051411	102.371600280034	100.225261353707	101.266185613356	98.1917291302832	101.277904244189	96.3463567983641	98.7073203764698	76.1489367283003	81.4358635108488	79.2887711164851	73.8572276988071	74.4755719507156	74.3847543074933	62.6566517463542	61.0844858312247	59.6152330442659	84.3141736019775	77.8493989673807	76.350504798001	81.855845734007	80.6559833755276	78.7523678154619	78.7309466129416	79.6758120902378	81.3116898990334	77.6927027675909	78.8393873289148	78.0458308704132	53.0224678600439	55.0903018338928	54.8176904163423	59.4453052766404	62.342989843818	71.6529750882588	33.3830016816547	35.0171060112326	26.4363198973398	25.4757205476402	0	18.8989550418942	28.721542437814	32.7784660692207	53.7974055676701	59.9427373724039	69.6591749664724	72.183392289868
